irep,clh,resch,klun,kbra,khrt,kskn,kmus,kadi,kspl,kgio,khep,kkid,kres
123,7.593868951035421,0.681779141353502,6.606750900474592,1.867933088629674,3.657227116529499,0.507075632421383,1.1295503452089934,0.90454269411003,1.364066816081481,4.200345713137212,2.6888746220966375,2.079862994629767,4.483688871321505
124,19.052683603762816,0.531226596640608,2.4717040488558046,2.0653810442770757,1.5120142090754654,1.5036545840091151,1.110579455286621,0.3199230924528937,0.4591147928620597,7.857410149619859,3.5319823690726877,16.657749158092273,2.4469268210344572
125,17.2457200638883,1.018245281281597,3.5623889914600215,1.7198505746311634,7.618348775014637,0.7399689556594634,1.4320801583407756,0.4825373149977295,3.4324985430431343,5.669632466207695,2.2443291914957535,14.552975323214138,6.080953029461449
126,10.456276612424036,1.140221358522711,10.449560041930418,0.22807609314989408,6.015549685166435,0.40196949388887765,0.4698653494427413,0.3955833386930958,2.0727829644965006,7.4093882305596,0.9466377116612479,12.862945986819875,2.2067375706502634
127,9.606207807825209,0.9520158018806391,4.3009356867669934,0.9481470515281445,2.5178749747305984,0.8338101040329928,0.9705179344501188,0.41992567880610254,2.1034207563765692,6.779609437702366,2.352518605352856,8.069157622707154,2.249620067355207
128,13.370226783837513,0.6238592147266973,2.6516002856888643,0.610516928338409,2.2623919624993554,0.5710126790103218,1.455997917435638,1.004887247726108,1.4758315046917712,2.2040558990240746,2.845308489971589,6.410894894789519,6.612157025945951
129,14.655993395980307,0.48673354761405485,2.6013927234010428,1.4688792514745186,3.177411385218601,0.5567532781040537,1.0833304676777271,0.38811361639828057,1.177918391556038,5.108391589636373,2.859982741354873,11.021593781522165,5.1850034789059745
130,8.945254014776104,1.0260903500050753,2.6154679247253814,0.7614153100561745,3.8701195852313393,1.050119444107348,0.7377206030985775,0.4535171769584199,4.50734726184774,3.546918666757912,4.0286627511304065,8.33355760156451,5.728118358069903
131,9.136831246053786,0.60941806585073,3.7492767468501413,0.6090141284675491,2.7063244906227246,0.32751537833904765,1.6619482769984715,0.24053815314004529,1.4487659340857928,3.997966576279764,2.8848074581630914,5.385878576117709,5.392267966803094
132,12.692127831625937,1.002723773747181,5.068110435711777,1.3348069713858104,1.8006616555480117,0.8300397590757977,1.2955911846521446,0.5093659262546845,1.6707399867606354,1.6772522257205704,7.459130582070828,7.657625199206962,2.404348210405413
133,6.16081884213607,0.5938347564661891,3.073019229859659,0.8891451915119641,6.210935265580325,0.5151428527458327,1.370129006642619,0.37712241066252716,2.7784897933379407,3.5537786386126786,2.407133542323785,18.75424283982943,2.5797503893511995
134,15.203074986658713,0.6267750956817681,2.1533873297078796,0.7835716576051708,2.949820177262355,0.9625133929939688,1.3232810925512772,0.6115151847976207,1.19294306359993,6.0938189696457865,5.640123276763751,9.258335348670517,4.941137571204574
135,9.972191054897788,0.406970388424278,3.770307250300332,0.7903744331578725,2.1127209577380315,1.0520289378379781,1.2911987945300023,0.23293354304036018,1.589304557580664,4.034744521167274,5.668312860342107,11.305835445177427,8.38020380044738
136,15.51357228632603,0.44362641296075866,4.0364555280965995,0.37784912088038436,3.819060268055561,2.1880274339516173,1.7841528884912645,0.6436846677873249,0.7467042361522813,5.1432666117903185,3.406760022216465,7.310677556335615,2.011086918780253
137,12.923563782561168,0.6368642789758013,2.7920073940967245,0.39560246937802584,2.966151019750678,0.7826881697158231,0.8697053217339401,0.3799946011485739,1.8316955689257024,3.288402240751226,3.719531616656259,10.026524554027235,2.357729084764086
138,10.913992303617794,1.1851500232782832,1.9588316167908388,1.1677077322411107,3.52527544642739,1.1153842185372063,0.9184320963954451,0.7112088643306154,1.673328268390874,1.3262028110627613,3.8985594115514575,4.883023176075421,5.356821972122392
139,14.796453187687064,0.4929555331402368,2.9315155502686463,0.4043722115593993,1.879861259799252,0.7413491307195944,0.8190318770141245,0.4594244545926933,3.4733792472177316,2.9866037478807277,1.0105435061419323,5.728578526072683,3.783933815843013
140,16.512152764918937,0.7472088985713725,1.5606118315514421,0.4652698628679216,2.5599077170394824,0.30680977730264947,2.340384509247695,0.5916032397756146,1.8192027205276746,1.7434354813472737,5.847233272399444,7.847508465020075,5.617309490708108
141,12.883892008046674,0.34040256816102626,2.022383332399549,1.14101947108311,4.146024871743206,0.5773129966605145,0.9141544586147043,0.33238939854373023,0.9717652651039326,4.049730953331757,4.8615318823893325,9.82401477045445,3.965664526832167
142,15.62446900982928,1.2091509751880092,3.3816860975552956,0.7610066096079005,3.7845157876015807,0.9570865827148914,0.5636832824775296,0.6027478360205166,2.397398611207332,5.756566098469346,3.179279108306046,12.589761519750198,1.8905288519947605
143,14.917896558121075,0.9046381107448631,2.322252335886479,0.6920563157132736,2.501449665871968,1.1626136822207869,1.7683826132418208,0.2723433654372775,1.155658511355731,3.293370676442744,3.3688065861834864,5.940770858373629,5.532240690325806
144,21.49152659431774,0.7673745011830319,4.181467693411418,1.1342190813279625,2.527126009232076,0.5319179350332425,0.6750906434401753,0.35544368227995793,4.64035287451941,3.3721746810184765,2.1667315729739913,7.021295510927461,4.898823281609934
145,8.233795956739435,0.4843922242061566,5.3228773957808455,0.6051353929432111,3.9579562158338866,0.6228538844968515,1.193568342385743,0.25358294990010044,1.619481860943454,4.713288016931259,2.8850465082306878,8.968088058786282,3.951417162349438
146,12.174713075343787,0.4774750702767097,2.40116832536235,1.4970800315372288,4.278621779553288,1.0195292056493828,0.8650953099096778,0.590134738413553,1.0618512261174304,3.7486953995788483,5.05003175336512,1.6973398911785944,4.690839873500238
147,5.520834509350338,0.3671215046308147,4.09503735795459,0.4348463941297983,2.244031910168733,1.2292685622390616,0.7528538165491662,0.38542802764228273,3.0045901214425177,3.6647285515685613,3.986319292342118,4.4663802966255695,5.272798756488552
148,9.809753100981842,0.5008635932585243,5.346324856804637,0.8277986740585056,2.77998552999005,1.8471334173892642,1.402099458178489,0.6664716273607394,1.6638584376422387,5.968884340865363,5.796827977644416,8.994207478763451,5.500337271514721
149,17.671156620836275,0.8246369674691653,3.881217524345104,0.7169431007085256,2.280452304068779,0.3156655661864568,1.3654563103576454,0.3890549877870401,1.4524866121481153,5.263657088629207,5.876998582519974,21.22949580563092,2.7068887905012726
150,10.625581078979655,0.746804915328785,4.885898573664382,1.2177246426219581,3.7755855713346227,0.5136461313007297,1.2622555945300946,0.7173867408066337,3.8756645256240287,8.313914890393903,4.474494950940387,3.7891659977591647,2.1377645910716336
151,11.808287911928455,0.69868701627824,1.0030249579029447,2.927332310840628,7.241700827753442,1.1575922234061256,1.1893716384672552,0.43819070832481993,1.574552790491274,1.853613202778353,1.576611772302076,2.6529439875376,3.0942971075066685
152,17.809812615259844,0.5909068611519795,3.810272000555996,1.4761551135923323,4.302106694202371,0.4198122049484868,1.0088760500244993,0.28872973238105454,3.0892697570120844,3.001543396199907,15.576467263913694,5.906833764315883,5.235922995725731
153,8.914908152351996,0.6012659416500193,4.043752398663898,1.8792222363548001,4.540614239732803,0.5882152013536643,1.2559820505441774,0.4481800806625785,1.5858777102258097,1.169892051736814,3.935665789418183,14.303534029801106,4.440332919863812
154,9.809722895005493,0.33881655393755794,1.6227539443798564,1.2819732442312675,2.53811652289289,0.37159861490389,0.7899384085241486,0.3627032756611744,2.894085469439279,2.5802497687168806,5.253718042021973,7.28854127394527,2.995277912665652
155,15.637276515300908,0.4211041484822962,1.783645662550943,0.41208116001983286,6.6755414782217075,1.1538655993381943,1.1485577640222253,1.1646387938402882,1.0112195150066692,2.169312574427985,11.16681040470726,8.15786396649494,2.299366368977359
156,17.674069690586887,0.7702773066985383,1.686273610715334,0.3551211506409028,2.0069209357867717,0.3515195059487117,1.7552140812980572,0.24732034340128015,2.130934420053615,3.99247851655386,4.258113643836945,4.896481252258538,3.7793486449787923
157,10.27406392805706,0.5061460034852425,4.00076864506762,0.46279183110417954,5.204268234787995,0.47119615240547347,0.6269566556424727,0.20289912729588155,1.9330475673000853,2.8531059184978624,2.753439145459091,23.87351802377479,5.128913348040784
158,17.381675057520575,0.5954765541471295,2.174210729958441,0.539339700878771,3.1054516514401733,1.0483374278882853,1.066616043805257,0.2788622422820215,1.5892861840191288,7.9767769851450465,5.637402491816712,2.6317839436994133,3.942716817197366
159,14.704993451916971,0.5120066131882158,2.761613254960734,0.6828436025128211,3.1766239341163596,0.3476222549547879,1.1228648074394563,0.3599432621321857,1.7793922750896183,5.951329765241874,2.188039397529708,13.067295418345614,2.7321940147233623
160,19.36481825969263,0.5152333648490776,6.803367191481108,0.7424673626112953,7.634659486009277,1.2954358290717451,1.3264615153247756,0.5647523743112344,3.0686194682552066,2.567580727064163,4.154692057742654,8.359293073645626,3.7823046847379866
161,5.217524949293536,0.5545097093697785,4.7717130063850375,0.6159930810976045,3.978303325516988,0.6810247674965711,0.9279304012262455,0.6924043102330104,1.4409928008330173,2.4981281055343985,3.7164797554257456,7.509534947533486,6.750511494166567
162,10.52685829003381,0.6831295309649995,2.3588673175921144,1.2000852047978006,6.23756497027068,0.42654334679570083,2.149792194164863,0.5620345845903806,2.738216312018925,1.799661617659649,4.60592548557612,8.735299584605539,3.6332272049925005
163,24.7431711198599,0.9290633986535796,3.785126224650907,1.096329222247913,2.941646009790022,0.8404782667635484,1.3282741046566295,0.36125633797222717,1.8505951028048209,4.5752478700094,1.918855211920978,10.221919148573479,7.36954229891596
164,9.6794829752463,0.901298067177256,2.8254349325262993,0.8101211107693531,3.4013162304904574,1.4437249735889628,1.0440843017889991,0.40548527329090944,0.895383662102472,6.309722424723058,4.349485875187279,20.185350167247634,2.5224558241237616
165,10.12074756947227,0.5937242293774517,2.783770807312518,0.58703857123335,3.830674012272257,2.27637571636136,0.8202406144568559,0.49560614744991754,2.0512377529479653,4.554643659043022,3.7867448391511433,8.194544611486176,1.8521239420498774
166,15.69382230427592,0.7258190822808424,3.5041077693551315,2.564070262198307,3.426958999526389,0.6509337001501718,0.9414730070193367,0.344715743006594,1.5817522870556566,2.7203539954964895,1.3993729925453835,6.01432309002931,6.5392244998057025
167,15.693548477017911,0.5311635747639573,5.238393193086423,0.7400994175887161,6.241656571561207,1.3881397253184,0.468574216204726,0.32290792555865805,1.612244808477062,3.9667796556425956,3.791422102292766,10.072464102738582,4.6558773845775665
168,13.460070825804612,0.9570732801077493,3.6970672744590924,0.32292120633283333,1.9019049937595456,0.6177934785010487,1.317180483517384,0.3334282305828732,2.6967486397418807,4.0072488275047355,4.092986296921131,14.534304979959852,3.469123771513356
169,8.861175299450302,0.4447740903315219,2.8504723978245954,2.103391433173865,2.8046557716180236,1.151942579018189,0.7134423038375862,0.5562326542322599,1.7825003352114774,2.684061684750264,3.5715831347050115,5.152948793335135,3.8546195810294246
170,14.102454384482384,0.3856083036914158,4.558051547633673,0.30152505913785693,11.72284788143409,0.4948069879955405,0.692105975384624,0.7660242829983085,1.085276672919457,5.877556277187569,5.377154162627198,6.944635697383103,2.2262474683964064
171,10.661933155795223,1.206451059322608,2.6207230265065147,0.5609142659629501,2.3144918135130967,0.4704185970523827,1.0746921753715077,0.6832516851182402,2.1519299367694193,3.3429815855093743,2.7617401625696676,5.401810755071967,2.553195364249615
172,13.962352739503308,0.7354206047131071,2.561581499002202,0.37799217823556597,1.9322668891129537,0.7923038261686189,1.3310045996621025,0.5470690101009763,1.7946494397885595,3.2039387867417912,5.277431689313335,3.2602378272326447,3.8143695873023757
173,15.004220172164082,0.7003969004668263,3.47796297431129,0.23245147863545787,3.1754155073687773,0.5766378103196212,0.8273331121500818,0.3469913265679189,1.5661782922753489,2.27618122928894,2.8026744799915138,9.715659921206234,2.523090227862963
174,12.351072083526654,0.7877855144616966,4.818628095850062,0.6252999653867278,2.377995054635359,0.6026811323540662,1.2372624307307423,0.20364929446063437,1.877301643002761,2.7848072390063803,4.509562683552998,7.722004770726512,3.128471280493413
175,9.714107475952614,0.6508382428804276,1.6729271261268552,1.4938149892592374,3.7053246331554957,0.7173840350533247,0.985088244646667,0.506127119859841,2.5355506504703547,2.1428600898062893,5.172363958360085,8.178347954888343,4.152782976656888
176,9.579898582894003,0.7407396095349517,3.5830012519204844,0.5854099772094722,5.383884669047007,0.4723275538659454,1.369899273550767,0.22311213879525352,1.4042079001050876,5.3735832043693765,2.4597602841750583,3.8697876752548113,3.614940532466809
177,16.375747841488536,0.6508727389275953,1.9643303585493699,0.9275778126131359,8.661156460713412,0.9281656849337783,1.3340228949486006,0.20513792201805967,1.6302857859471145,4.852156773114982,5.3692636827738625,16.884777921824416,5.729441438293345
178,15.986598982178634,0.4337487886332363,2.3681689873140597,0.6406060802844422,3.723317127645294,1.1017236667584693,0.8996650242051781,0.3842501173957058,3.012726842099756,6.865430772951542,2.3530601740133275,4.119738900469555,3.421852421938317
179,8.94260482889434,1.2029839832674256,2.0667322679919975,0.18208934448275343,14.260858285370983,0.28731404550533346,0.7122132590876762,0.21473970531168646,3.8795688173985203,3.115742787521602,2.120387073746287,5.374827539169234,3.7008406449158846
180,12.60192066840206,0.6624058494991326,8.648115830118945,0.9101433620086857,0.8898728089412494,0.40304320740916744,0.993602960012888,0.5828765701892961,1.2828325047915363,5.289753207842279,2.477214054499217,4.374246001789746,2.6374918134723275
181,14.969150924211387,0.8066248812940495,6.369470098299308,0.8313866481783477,3.87523661850734,0.8502628628870778,0.9528322175504975,0.30339516493114316,5.0819053377803325,2.4000220970465724,1.4058217314487687,5.176013388914118,3.207147175141005
182,19.729235956294758,0.47173873324838445,2.089456975288204,0.16758435782378828,5.419281500387411,1.063556716327803,1.2427815662628408,0.5046448931746372,1.6782075450741132,3.010738281933882,7.607577294198611,9.77987032111992,2.437686896740031
183,16.19941664615597,0.7965023021822747,1.2497654777673248,0.5382075109988388,4.107178141873968,0.9900323728865552,0.45219139314538037,0.6372960334704257,0.8834768337037668,4.236883615127086,2.586219831369312,3.9457637815192586,2.893634176297275
184,7.803690844209915,0.4330489526146027,1.2564697974828534,0.3670504745812914,2.4846864620792712,0.3258187333074118,0.6746443155656205,0.2179040530254669,1.757396831564478,6.783762932126283,4.859389086559661,11.044019993063687,4.020233538576198
